id,coverage,k-length,metric,score
227,10,10.0,BC,0.1727301896013559
227,10,10.0,BF,0.06118130691931501
227,10,10.0,CS,0.0634145800770847
227,30,10.0,BC,0.1064117037630613
227,30,10.0,BF,0.02320746131745041
227,30,10.0,CS,0.024121632393573313
227,10,20.0,BC,0.2281405972599069
227,10,20.0,BF,0.10707347429321881
227,10,20.0,CS,0.11332449718897501
227,30,20.0,BC,0.15156349445616854
227,30,20.0,BF,0.04220669510160348
227,30,20.0,CS,0.04487403349436872
227,10,30.0,BC,0.255367221852714
227,10,30.0,BF,0.12295195011280104
227,10,30.0,CS,0.13030003009715185
227,30,30.0,BC,0.17573529241953956
227,30,30.0,BF,0.0500659342414314
227,30,30.0,CS,0.05333304508382402
227,10,40.0,BC,0.28259254109504384
227,10,40.0,BF,0.14095908443058933
227,10,40.0,CS,0.14967685337928238
227,30,40.0,BC,0.19947260072920525
227,30,40.0,BF,0.05883736667314264
227,30,40.0,CS,0.06287821450682517
