id,coverage,k-length,metric,score
105,10,10.0,BC,0.2429739420439806
105,10,10.0,BF,0.12214457167163015
105,10,10.0,CS,0.12700706108576643
105,30,10.0,BC,0.18502985940272978
105,30,10.0,BF,0.08427985333796324
105,30,10.0,CS,0.08780894951799456
105,10,20.0,BC,0.36915432494221684
105,10,20.0,BF,0.2593115417542904
105,10,20.0,CS,0.27482029102765576
105,30,20.0,BC,0.3060404925105238
105,30,20.0,BF,0.20455073205830335
105,30,20.0,CS,0.21775225479199972
105,10,30.0,BC,0.4476487732328271
105,10,30.0,BF,0.33386116720225656
105,10,30.0,CS,0.35450591787810964
105,30,30.0,BC,0.3874636265380777
105,30,30.0,BF,0.2772235414968533
105,30,30.0,CS,0.29586519479737894
105,10,40.0,BC,0.5155994121554813
105,10,40.0,BF,0.40052943268967056
105,10,40.0,CS,0.42548634847306493
105,30,40.0,BC,0.4578394611124846
105,30,40.0,BF,0.3415086699686635
105,30,40.0,CS,0.364876351339486
