id,coverage,k-length,metric,score
1546,10,10.0,BC,0.42013212942718337
1546,10,10.0,BF,0.2945258389502017
1546,10,10.0,CS,0.33121173825665423
1546,30,10.0,BC,0.38908178732596865
1546,30,10.0,BF,0.2563745700726995
1546,30,10.0,CS,0.29107606489449955
1546,10,20.0,BC,0.6566109533986547
1546,10,20.0,BF,0.5611442417607684
1546,10,20.0,CS,0.6547403257907896
1546,30,20.0,BC,0.6372047489356676
1546,30,20.0,BF,0.5087427163863683
1546,30,20.0,CS,0.6063747301318091
1546,10,30.0,BC,0.7418266961748314
1546,10,30.0,BF,0.657655923226876
1546,10,30.0,CS,0.7608086491570051
1546,30,30.0,BC,0.734004242648965
1546,30,30.0,BF,0.5972374406836599
1546,30,30.0,CS,0.7112951217410952
1546,10,40.0,BC,0.7872691774606501
1546,10,40.0,BF,0.7241354020077115
1546,10,40.0,CS,0.8270730610858302
1546,30,40.0,BC,0.7905885672914972
1546,30,40.0,BF,0.6490217998687069
1546,30,40.0,CS,0.77193829940337
