id,coverage,k-length,metric,score
276,10,10.0,BC,0.44685189469864484
276,10,10.0,BF,0.31965628558667536
276,10,10.0,CS,0.33281665947979266
276,30,10.0,BC,0.40822157500997974
276,30,10.0,BF,0.28863712950739606
276,30,10.0,CS,0.30116002106889456
276,10,20.0,BC,0.7057725040196966
276,10,20.0,BF,0.6244731485340475
276,10,20.0,CS,0.6619205072645487
276,30,20.0,BC,0.6764094758762381
276,30,20.0,BF,0.5966692253520123
276,30,20.0,CS,0.6352216028592652
276,10,30.0,BC,0.8015437936481544
276,10,30.0,BF,0.724332978894786
276,10,30.0,CS,0.7685753738684751
276,30,30.0,BC,0.7800355786344204
276,30,30.0,BF,0.7005752362614964
276,30,30.0,CS,0.7472342221573236
276,10,40.0,BC,0.8553581268281629
276,10,40.0,BF,0.780452976800615
276,10,40.0,CS,0.8289428859505839
276,30,40.0,BC,0.8382440001064283
276,30,40.0,BF,0.7586343657182428
276,30,40.0,CS,0.8106629255173142
