id,coverage,k-length,metric,score
264,10,10.0,BC,0.21634698885909165
264,10,10.0,BF,0.11715071273833859
264,10,10.0,CS,0.13096629518199365
264,30,10.0,BC,0.16506182815158738
264,30,10.0,BF,0.07171889195251822
264,30,10.0,CS,0.08095869129162984
264,10,20.0,BC,0.3078319553801769
264,10,20.0,BF,0.2618938149426955
264,10,20.0,CS,0.30542224523940953
264,30,20.0,BC,0.2657152243274136
264,30,20.0,BF,0.1714956973288217
264,30,20.0,CS,0.20416571251826107
264,10,30.0,BC,0.3569588147576101
264,10,30.0,BF,0.35119021117045934
264,10,30.0,CS,0.40624415552109217
264,30,30.0,BC,0.33570534156832127
264,30,30.0,BF,0.23382163073234355
264,30,30.0,CS,0.27852233044597935
264,10,40.0,BC,0.3894498173439128
264,10,40.0,BF,0.44488263987835547
264,10,40.0,CS,0.5080009129122828
264,30,40.0,BC,0.3983916130627284
264,30,40.0,BF,0.290036764239031
264,30,40.0,CS,0.34497269677606685
264,10,10.0,BF_Small,0.005386223697753358
264,30,10.0,BF_Small,0.0030340283481939756
264,10,20.0,BF_Small,0.008907544580582152
264,30,20.0,BF_Small,0.005202503209322496
264,10,30.0,BF_Small,0.012616704123569288
264,30,30.0,BF_Small,0.00717567805485947
264,10,40.0,BF_Small,0.01738425358100553
264,30,40.0,BF_Small,0.00893980295529595
