id,coverage,k-length,metric,score
286,10,10.0,BC,0.332463210231321
286,10,10.0,BF,0.22038482357141018
286,10,10.0,CS,0.24806260247086098
286,30,10.0,BC,0.29264642093748966
286,30,10.0,BF,0.17771538385671415
286,30,10.0,CS,0.20193210860755925
286,10,20.0,BC,0.5198144281746122
286,10,20.0,BF,0.44400859133434967
286,10,20.0,CS,0.5179953829915309
286,30,20.0,BC,0.4914472775327318
286,30,20.0,BF,0.3774047544818257
286,30,20.0,CS,0.4494549582323034
286,10,30.0,BC,0.6075682555165604
286,10,30.0,BF,0.550970374264682
286,10,30.0,CS,0.6365604906306215
286,30,30.0,BC,0.5951488572214995
286,30,30.0,BF,0.47156972204770603
286,30,30.0,CS,0.5607623278946572
286,10,40.0,BC,0.6604535901978235
286,10,40.0,BF,0.6350190584602894
286,10,40.0,CS,0.7252745438704551
286,30,40.0,BC,0.6660076118793377
286,30,40.0,BF,0.5353158763962461
286,30,40.0,CS,0.6366185666542126
286,10,10.0,BF_Small,0.009612446733289155
286,30,10.0,BF_Small,0.0072571666199218844
286,10,20.0,BF_Small,0.015041217955460465
286,30,20.0,BF_Small,0.011372239110138292
286,10,30.0,BF_Small,0.01962678657880468
286,30,30.0,BF_Small,0.014235221158270828
286,10,40.0,BF_Small,0.02452299815652215
286,30,40.0,BF_Small,0.01636936351161192
