id,coverage,k-length,metric,score
292,10,10.0,BC,0.15199839445870658
292,10,10.0,BF,0.06732900170423807
292,10,10.0,CS,0.07488352752611471
292,30,10.0,BC,0.09505177340895574
292,30,10.0,BF,0.02203550079098921
292,30,10.0,CS,0.02473077154529017
292,10,20.0,BC,0.16869592125113653
292,10,20.0,BF,0.13976360908299723
292,10,20.0,CS,0.1623919450674701
292,30,20.0,BC,0.11922302256133277
292,30,20.0,BF,0.03841271395994947
292,30,20.0,CS,0.04556269768698821
292,10,30.0,BC,0.15803109662469067
292,10,30.0,BF,0.18658855039090705
292,10,30.0,CS,0.21540361743366476
292,30,30.0,BC,0.12926905256963875
292,30,30.0,BF,0.045417782212593634
292,30,30.0,CS,0.053921215738745955
292,10,40.0,BC,0.13133272078833397
292,10,40.0,BF,0.25310464412106193
292,10,40.0,CS,0.2884325952943843
292,30,40.0,BC,0.14024248235627657
292,30,40.0,BF,0.053304481523980506
292,30,40.0,CS,0.06312592957075266
292,10,10.0,BF_Small,0.003233754753751916
292,30,10.0,BF_Small,0.0009817758405083834
292,10,20.0,BF_Small,0.004799042575387061
292,30,20.0,BF_Small,0.0011846202644344784
292,10,30.0,BF_Small,0.006755703534057145
292,30,30.0,BF_Small,0.0014106315846244394
292,10,40.0,BF_Small,0.009891513238880458
292,30,40.0,BF_Small,0.0016504739401133827
