id,coverage,k-length,metric,score
131,10,10.0,BC,0.2831180286614686
131,10,10.0,BF,0.18015408979236164
131,10,10.0,CS,0.20306765385998338
131,30,10.0,BC,0.23796805605764074
131,30,10.0,BF,0.13205131270073034
131,30,10.0,CS,0.1503111676022884
131,10,20.0,BC,0.43394624049762
131,10,20.0,BF,0.3723563281941282
131,10,20.0,CS,0.4342628302887067
131,30,20.0,BC,0.3993465832964468
131,30,20.0,BF,0.293782021500357
131,30,20.0,CS,0.34988769284016485
131,10,30.0,BC,0.5143676848165842
131,10,30.0,BF,0.4764816656602456
131,10,30.0,CS,0.5514752104721282
131,30,30.0,BC,0.4970986534187885
131,30,30.0,BF,0.38133672061906654
131,30,30.0,CS,0.4544511934645303
131,10,40.0,BC,0.5687460803215524
131,10,40.0,BF,0.5705854493923721
131,10,40.0,CS,0.6513676427350111
131,30,40.0,BC,0.5733982242602391
131,30,40.0,BF,0.4506336166497262
131,30,40.0,CS,0.5360187005116948
131,10,10.0,BF_Small,0.007736434780726757
131,30,10.0,BF_Small,0.005345215374455904
131,10,20.0,BF_Small,0.012787000334771537
131,30,20.0,BF_Small,0.009019467793717345
131,10,30.0,BF_Small,0.016992556075668915
131,30,30.0,BF_Small,0.011541047995404213
131,10,40.0,BF_Small,0.022112331649254715
131,30,40.0,BF_Small,0.013902587739951199
