id,coverage,k-length,metric,score
1650,10,10.0,BC,0.14976418492379945
1650,10,10.0,BF,0.06286358673734917
1650,10,10.0,CS,0.0691300107801911
1650,30,10.0,BC,0.09175522852717286
1650,30,10.0,BF,0.020142347823896452
1650,30,10.0,CS,0.022329504896827352
1650,10,20.0,BC,0.16882831920952268
1650,10,20.0,BF,0.1313562899876993
1650,10,20.0,CS,0.15143394156786052
1650,30,20.0,BC,0.11713192963616485
1650,30,20.0,BF,0.03680297664658729
1650,30,20.0,CS,0.043241685134351344
1650,10,30.0,BC,0.1598069302021101
1650,10,30.0,BF,0.1804260099535487
1650,10,30.0,CS,0.20753658625644147
1650,30,30.0,BC,0.1287179804420317
1650,30,30.0,BF,0.045005180640128
1650,30,30.0,CS,0.05315780124017903
1650,10,40.0,BC,0.13330786717470006
1650,10,40.0,BF,0.24838698558317662
1650,10,40.0,CS,0.2828424945200601
1650,30,40.0,BC,0.14079017346504705
1650,30,40.0,BF,0.05355665668477989
1650,30,40.0,CS,0.06342170554426943
