id,coverage,k-length,metric,score
1725,10,10.0,BC,0.22582828157955756
1725,10,10.0,BF,0.12413759556160311
1725,10,10.0,CS,0.13843040530341202
1725,30,10.0,BC,0.17653267996260277
1725,30,10.0,BF,0.07894713751795668
1725,30,10.0,CS,0.08873031432504762
1725,10,20.0,BC,0.32672957380007284
1725,10,20.0,BF,0.2744438063816057
1725,10,20.0,CS,0.3195990264844235
1725,30,20.0,BC,0.28703501479545995
1725,30,20.0,BF,0.18899621271165232
1725,30,20.0,CS,0.22483950424954355
1725,10,30.0,BC,0.3836359607108522
1725,10,30.0,BF,0.36968434939390443
1725,10,30.0,CS,0.4275251844019094
1725,30,30.0,BC,0.36385915769953187
1725,30,30.0,BF,0.25880501002865325
1725,30,30.0,CS,0.3082253991239596
1725,10,40.0,BC,0.42191968318514583
1725,10,40.0,BF,0.46488726321144014
1725,10,40.0,CS,0.5310521443285001
1725,30,40.0,BC,0.4306157246040908
1725,30,40.0,BF,0.3190538899153087
1725,30,40.0,CS,0.3796015688874734
