id,coverage,k-length,metric,score
70,10,10.0,BC,0.323214944958761
70,10,10.0,BF,0.192533209147902
70,10,10.0,CS,0.20019712626655708
70,30,10.0,BC,0.2733569716560796
70,30,10.0,BF,0.15828095779264148
70,30,10.0,CS,0.16500277239338004
70,10,20.0,BC,0.518744870699762
70,10,20.0,BF,0.4218752083696182
70,10,20.0,CS,0.4470138167392334
70,30,20.0,BC,0.47028884241114804
70,30,20.0,BF,0.37916222118130616
70,30,20.0,CS,0.40349652057271207
70,10,30.0,BC,0.6248584033089457
70,10,30.0,BF,0.530142833684645
70,10,30.0,CS,0.5623352743956632
70,30,30.0,BC,0.5843984406754611
70,30,30.0,BF,0.4909247301957514
70,30,30.0,CS,0.5234377970255194
70,10,40.0,BC,0.7037648248568368
70,10,40.0,BF,0.6115128367959896
70,10,40.0,CS,0.6493434501743979
70,30,40.0,BC,0.6692035861176342
70,30,40.0,BF,0.5747655669792431
70,30,40.0,CS,0.61395129268525
