id,coverage,k-length,metric,score
298,10,10.0,BC,0.1844427219063989
298,10,10.0,BF,0.06995020894697504
298,10,10.0,CS,0.07255887614112176
298,30,10.0,BC,0.1172425437203227
298,30,10.0,BF,0.03089374439584729
298,30,10.0,CS,0.03212110881264144
298,10,20.0,BC,0.2505751620440157
298,10,20.0,BF,0.13021134304254667
298,10,20.0,CS,0.13783211692342734
298,30,20.0,BC,0.1732433542413381
298,30,20.0,BF,0.06474545836424624
298,30,20.0,CS,0.06883412268980355
298,10,30.0,BC,0.28589861503713565
298,10,30.0,BF,0.1556572656485094
298,10,30.0,CS,0.1649211668474084
298,30,30.0,BC,0.20696057193708514
298,30,30.0,BF,0.08339287879247506
298,30,30.0,CS,0.08883518950778692
298,10,40.0,BC,0.32059177764388413
298,10,40.0,BF,0.18252823243750463
298,10,40.0,CS,0.19382583208879167
298,30,40.0,BC,0.23962611921339214
298,30,40.0,BF,0.1025393576086822
298,30,40.0,CS,0.1095416738583885
