id,coverage,k-length,metric,score
179,10,10.0,BC,0.24535540071500028
179,10,10.0,BF,0.12268228693619264
179,10,10.0,CS,0.12740160461233063
179,30,10.0,BC,0.18617113908541943
179,30,10.0,BF,0.08444967264531815
179,30,10.0,CS,0.0879221693376611
179,10,20.0,BC,0.37287385271162043
179,10,20.0,BF,0.2633463581955097
179,10,20.0,CS,0.2789348233467823
179,30,20.0,BC,0.3081860665873894
179,30,20.0,BF,0.20604632283729812
179,30,20.0,CS,0.2192081526113928
179,10,30.0,BC,0.4477356653918633
179,10,30.0,BF,0.33528219813465143
179,10,30.0,CS,0.35536266225576213
179,30,30.0,BC,0.3861347634839695
179,30,30.0,BF,0.2755549980437196
179,30,30.0,CS,0.2936546518405255
179,10,40.0,BC,0.5110202501235941
179,10,40.0,BF,0.3967216704662807
179,10,40.0,CS,0.42137959132063024
179,30,40.0,BC,0.4516481897753334
179,30,40.0,BF,0.334160294705387
179,30,40.0,CS,0.3572207953803473
