id,coverage,k-length,metric,score
172,10,10.0,BC,0.17425442351506287
172,10,10.0,BF,0.0618503474351557
172,10,10.0,CS,0.06409443361364474
172,30,10.0,BC,0.10632384126393178
172,30,10.0,BF,0.022774028467202164
172,30,10.0,CS,0.023669753529557677
172,10,20.0,BC,0.2289268195407497
172,10,20.0,BF,0.106964434880927
172,10,20.0,CS,0.11311793772650142
172,30,20.0,BC,0.15003619297055573
172,30,20.0,BF,0.040275036605291754
172,30,20.0,CS,0.042789767299867214
172,10,30.0,BC,0.25509384353175923
172,10,30.0,BF,0.1218488242392022
172,10,30.0,CS,0.1290453901406495
172,30,30.0,BC,0.17298212927551765
172,30,30.0,BF,0.046963505669814255
172,30,30.0,CS,0.049994169001653425
172,10,40.0,BC,0.2813725319799778
172,10,40.0,BF,0.1387069970298717
172,10,40.0,CS,0.1472671767120969
172,30,40.0,BC,0.1955940092043285
172,30,40.0,BF,0.05450737914872672
172,30,40.0,CS,0.05824088175909549
