id,coverage,k-length,metric,score
108,10,10.0,BC,0.21772667566833062
108,10,10.0,BF,0.0971984005502982
108,10,10.0,CS,0.10087170938809002
108,30,10.0,BC,0.15672352943048526
108,30,10.0,BF,0.06059483758298976
108,30,10.0,CS,0.06302588429184336
108,10,20.0,BC,0.3206622345325428
108,10,20.0,BF,0.20560254980470777
108,10,20.0,CS,0.21772338888290288
108,30,20.0,BC,0.2530893478740272
108,30,20.0,BF,0.14751964262469233
108,30,20.0,CS,0.15694300573536873
108,10,30.0,BC,0.3816199700698371
108,10,30.0,BF,0.2607361507864517
108,10,30.0,CS,0.2762383280841407
108,30,30.0,BC,0.3152396145105864
108,30,30.0,BF,0.19898051926330362
108,30,30.0,CS,0.21189916068974526
108,10,40.0,BC,0.4364804772792816
108,10,40.0,BF,0.3115726286558878
108,10,40.0,CS,0.3308234323961918
108,30,40.0,BC,0.37071437399579793
108,30,40.0,BF,0.24554839074019474
108,30,40.0,CS,0.26225438361980125
