id,coverage,k-length,metric,score
1550,10,10.0,BC,0.21263216189470965
1550,10,10.0,BF,0.11077200211321048
1550,10,10.0,CS,0.12286376307170238
1550,30,10.0,BC,0.16215867026766223
1550,30,10.0,BF,0.06753730815175983
1550,30,10.0,CS,0.07554728672674381
1550,10,20.0,BC,0.3031067037303739
1550,10,20.0,BF,0.2520149787404522
1550,10,20.0,CS,0.2928988800542034
1550,30,20.0,BC,0.26086779911036
1550,30,20.0,BF,0.1648133972117631
1550,30,20.0,CS,0.19539519490902385
1550,10,30.0,BC,0.35141654630822206
1550,10,30.0,BF,0.3428789785204158
1550,10,30.0,CS,0.39603971090630136
1550,30,30.0,BC,0.3287537765731038
1550,30,30.0,BF,0.22675986729007813
1550,30,30.0,CS,0.26939345565409245
1550,10,40.0,BC,0.3816799742234426
1550,10,40.0,BF,0.4348717812229978
1550,10,40.0,CS,0.49667328056460713
1550,30,40.0,BC,0.3887441935594469
1550,30,40.0,BF,0.28078053376405754
1550,30,40.0,CS,0.33366788352676635
