id,coverage,k-length,metric,score
1559,10,10.0,BC,0.4227096192765518
1559,10,10.0,BF,0.3139905390490265
1559,10,10.0,CS,0.35618991220362867
1559,30,10.0,BC,0.38786053526279013
1559,30,10.0,BF,0.27107325331150217
1559,30,10.0,CS,0.3105792999614772
1559,10,20.0,BC,0.6192635599621545
1559,10,20.0,BF,0.5314106764920238
1559,10,20.0,CS,0.6194337963606545
1559,30,20.0,BC,0.5966509748579945
1559,30,20.0,BF,0.47345702839660037
1559,30,20.0,CS,0.5635971456505302
1559,10,30.0,BC,0.6930990044107816
1559,10,30.0,BF,0.6204369388789546
1559,10,30.0,CS,0.717590170272513
1559,30,30.0,BC,0.683062139127934
1559,30,30.0,BF,0.5511089333348754
1559,30,30.0,CS,0.6564407963368184
1559,10,40.0,BC,0.7382335251416136
1559,10,40.0,BF,0.6925399323099873
1559,10,40.0,CS,0.7902215625695592
1559,30,40.0,BC,0.7419401760535005
1559,30,40.0,BF,0.6051472521017769
1559,30,40.0,CS,0.7195743972112703
