id,coverage,k-length,metric,score
195,10,10.0,BC,0.27719407325322154
195,10,10.0,BF,0.15307434716802518
195,10,10.0,CS,0.15926283753090786
195,30,10.0,BC,0.22104486915895735
195,30,10.0,BF,0.11496847591849077
195,30,10.0,CS,0.11987413744513856
195,10,20.0,BC,0.4299531244766021
195,10,20.0,BF,0.3260424403537334
195,10,20.0,CS,0.34561119553051184
195,30,20.0,BC,0.3717144389452763
195,30,20.0,BF,0.27393352631079015
195,30,20.0,CS,0.2917623584878531
195,10,30.0,BC,0.5127101866478215
195,10,30.0,BF,0.4072490138678427
195,10,30.0,CS,0.4320280165649276
195,30,30.0,BC,0.4591286034746085
195,30,30.0,BF,0.3550790325922034
195,30,30.0,CS,0.37866618244678524
195,10,40.0,BC,0.5774803794339388
195,10,40.0,BF,0.47133031176185775
195,10,40.0,CS,0.5005201349270959
195,30,40.0,BC,0.5270088764608138
195,30,40.0,BF,0.4178123103332456
195,30,40.0,CS,0.44648480023748455
