id,coverage,k-length,metric,score
220,10,10.0,BC,0.24893178952373934
220,10,10.0,BF,0.12839746476662547
220,10,10.0,CS,0.13356567164913244
220,30,10.0,BC,0.18870396649179103
220,30,10.0,BF,0.08868566125062036
220,30,10.0,CS,0.09245937180511962
220,10,20.0,BC,0.37629828869795323
220,10,20.0,BF,0.267633063574451
220,10,20.0,CS,0.2835943599995456
220,30,20.0,BC,0.31184732271463506
220,30,20.0,BF,0.21146700194135895
220,30,20.0,CS,0.22510169071632152
220,10,30.0,BC,0.4489365958596608
220,10,30.0,BF,0.33652793925836255
220,10,30.0,CS,0.3568259212634741
220,30,30.0,BC,0.3881043672018377
220,30,30.0,BF,0.279149827369352
220,30,30.0,CS,0.297555732167412
220,10,40.0,BC,0.5099237063815762
220,10,40.0,BF,0.3950843831124065
220,10,40.0,CS,0.4195364269506516
220,30,40.0,BC,0.45171292648553263
220,30,40.0,BF,0.33573470817802775
220,30,40.0,CS,0.358704883208783
