id,coverage,k-length,metric,score
1801,10,10.0,BC,0.17696605352972453
1801,10,10.0,BF,0.08126612982319469
1801,10,10.0,CS,0.08957376582346485
1801,30,10.0,BC,0.12219629307457207
1801,30,10.0,BF,0.039191741610479745
1801,30,10.0,CS,0.04354673487492434
1801,10,20.0,BC,0.22757659144562967
1801,10,20.0,BF,0.1821174143488132
1801,10,20.0,CS,0.2106458739275254
1801,30,20.0,BC,0.18016788093397432
1801,30,20.0,BF,0.09125887999639383
1801,30,20.0,CS,0.10764020211965332
1801,10,30.0,BC,0.24519472175940074
1801,10,30.0,BF,0.2523924868496829
1801,10,30.0,CS,0.290747768187181
1801,30,30.0,BC,0.2185364407118299
1801,30,30.0,BF,0.1250000513825076
1801,30,30.0,CS,0.14811202054984876
1801,10,40.0,BC,0.2453265931474821
1801,10,40.0,BF,0.33535299815052744
1801,10,40.0,CS,0.3825414067262959
1801,30,40.0,BC,0.25463061001066745
1801,30,40.0,BF,0.1565853282492126
1801,30,40.0,CS,0.1859402971438587
