id,coverage,k-length,metric,score
28,10,10.0,BC,0.17982636987966366
28,10,10.0,BF,0.0883863701734604
28,10,10.0,CS,0.09844152505323546
28,30,10.0,BC,0.12648721755083303
28,30,10.0,BF,0.0435700268349275
28,30,10.0,CS,0.04902073465471109
28,10,20.0,BC,0.23131462706759381
28,10,20.0,BF,0.19432249621304293
28,10,20.0,CS,0.22587693819192392
28,30,20.0,BC,0.1859129130089021
28,30,20.0,BF,0.09845825983193648
28,30,20.0,CS,0.11678621240034055
28,10,30.0,BC,0.2506477423171699
28,10,30.0,BF,0.26312303780755764
28,10,30.0,CS,0.30361666613491245
28,30,30.0,BC,0.22590989549669022
28,30,30.0,BF,0.1329060466725509
28,30,30.0,CS,0.15780643390074173
28,10,40.0,BC,0.2541995815442607
28,10,40.0,BF,0.3460106597051298
28,10,40.0,CS,0.3943758178899804
28,30,40.0,BC,0.2641709421056294
28,30,40.0,BF,0.1661319754918176
28,30,40.0,CS,0.19715737342563713
28,10,10.0,BF_Small,0.004218266536286612
28,30,10.0,BF_Small,0.0019225488179428782
28,10,20.0,BF_Small,0.006652863188268027
28,30,20.0,BF_Small,0.0030103362292208547
28,10,30.0,BF_Small,0.009507639375521213
28,30,30.0,BF_Small,0.004126367363729158
28,10,40.0,BF_Small,0.013543644615232778
28,30,40.0,BF_Small,0.005155896709008833
