id,coverage,k-length,metric,score
285,10,10.0,BC,0.35516658469792234
285,10,10.0,BF,0.22751920989111857
285,10,10.0,CS,0.23641541439634198
285,30,10.0,BC,0.30834573478384775
285,30,10.0,BF,0.1953945239603155
285,30,10.0,CS,0.20347351122158205
285,10,20.0,BC,0.5523220289836868
285,10,20.0,BF,0.4578541103614192
285,10,20.0,CS,0.48515684926620567
285,30,20.0,BC,0.5078464772524259
285,30,20.0,BF,0.4176970093860686
285,30,20.0,CS,0.4445880718575235
285,10,30.0,BC,0.6294936236743892
285,10,30.0,BF,0.5345228136983722
285,10,30.0,CS,0.5670828764045172
285,30,30.0,BC,0.5899958545800541
285,30,30.0,BF,0.4950712183355991
285,30,30.0,CS,0.5281593739943016
285,10,40.0,BC,0.6820683282350761
285,10,40.0,BF,0.5866416514800703
285,10,40.0,CS,0.6231013345200336
285,30,40.0,BC,0.6456223435847789
285,30,40.0,BF,0.5467184509150151
285,30,40.0,CS,0.5843722104713762
