id,coverage,k-length,metric,score
30,10,10.0,BC,0.24517854415500906
30,10,10.0,BF,0.12376005875973434
30,10,10.0,CS,0.1287783317049922
30,30,10.0,BC,0.18606035041486232
30,30,10.0,BF,0.08525429018715464
30,30,10.0,CS,0.08890111550951192
30,10,20.0,BC,0.3708490614427361
30,10,20.0,BF,0.2617869579472023
30,10,20.0,CS,0.27724498480037413
30,30,20.0,BC,0.30664493867171366
30,30,20.0,BF,0.20579758700694692
30,30,20.0,CS,0.2188719984554288
30,10,30.0,BC,0.44776877678934346
30,10,30.0,BF,0.3353026208819247
30,10,30.0,CS,0.3554960299736145
30,30,30.0,BC,0.38711341168446467
30,30,30.0,BF,0.2778437081947086
30,30,30.0,CS,0.29607755155229665
30,10,40.0,BC,0.5136149541156843
30,10,40.0,BF,0.39901976105279713
30,10,40.0,CS,0.42410931112203065
30,30,40.0,BC,0.45595465082945397
30,30,40.0,BF,0.3398301592082228
30,30,40.0,CS,0.363406747799489
