id,coverage,k-length,metric,score
1705,10,10.0,BC,0.17802587775642478
1705,10,10.0,BF,0.08340959764878506
1705,10,10.0,CS,0.09200550551379129
1705,30,10.0,BC,0.12503320735474532
1705,30,10.0,BF,0.04116693681485653
1705,30,10.0,CS,0.04578708410700483
1705,10,20.0,BC,0.23225636747573744
1705,10,20.0,BF,0.18875745896208332
1705,10,20.0,CS,0.21848574779143348
1705,30,20.0,BC,0.18671516018179185
1705,30,20.0,BF,0.09702593935361309
1705,30,20.0,CS,0.1144772145256882
1705,10,30.0,BC,0.25339231381786165
1705,10,30.0,BF,0.26264095487342715
1705,10,30.0,CS,0.30261921832002003
1705,30,30.0,BC,0.22815138889411893
1705,30,30.0,BF,0.13372666366134453
1705,30,30.0,CS,0.1584875392345398
1705,10,40.0,BC,0.25784900096177943
1705,10,40.0,BF,0.34698235450414633
1705,10,40.0,CS,0.3954122352437494
1705,30,40.0,BC,0.26704266597430265
1705,30,40.0,BF,0.16799926894768386
1705,30,40.0,CS,0.19920636527603056
