id,coverage,k-length,metric,score
1564,10,10.0,BC,0.292377128339272
1564,10,10.0,BF,0.18604568795987386
1564,10,10.0,CS,0.20902054519508048
1564,30,10.0,BC,0.2481692334849218
1564,30,10.0,BF,0.13919451601178517
1564,30,10.0,CS,0.15787017060165448
1564,10,20.0,BC,0.4490764957291308
1564,10,20.0,BF,0.38376735378735305
1564,10,20.0,CS,0.447278859381248
1564,30,20.0,BC,0.41624573120049535
1564,30,20.0,BF,0.3084009038085362
1564,30,20.0,CS,0.36718901335771514
1564,10,30.0,BC,0.5317726968186421
1564,10,30.0,BF,0.49021249630399155
1564,10,30.0,CS,0.566770523861578
1564,30,30.0,BC,0.5164222609381768
1564,30,30.0,BF,0.3989129514172671
1564,30,30.0,CS,0.4748168844680134
1564,10,40.0,BC,0.5858703969935389
1564,10,40.0,BF,0.5820800397380379
1564,10,40.0,CS,0.6646637019803988
1564,30,40.0,BC,0.5918519297166391
1564,30,40.0,BF,0.4670360005645814
1564,30,40.0,CS,0.5555209510330524
