id,coverage,k-length,metric,score
262,10,10.0,BC,0.17339439330449086
262,10,10.0,BF,0.061695311700077936
262,10,10.0,CS,0.06393913423356413
262,30,10.0,BC,0.10613309265016876
262,30,10.0,BF,0.022747004668551143
262,30,10.0,CS,0.023636545074847776
262,10,20.0,BC,0.22850472523699455
262,10,20.0,BF,0.10696084830578925
262,10,20.0,CS,0.1132048830417982
262,30,20.0,BC,0.15052032738194931
262,30,20.0,BF,0.04068048515861049
262,30,20.0,CS,0.04324261183527847
262,10,30.0,BC,0.2551124632801241
262,10,30.0,BF,0.12219182317353348
262,10,30.0,CS,0.12946528867801602
262,30,30.0,BC,0.17405000792902978
262,30,30.0,BF,0.04774912009525923
262,30,30.0,CS,0.05084474327522763
262,10,40.0,BC,0.28183665363778687
262,10,40.0,BF,0.1395899687725104
262,10,40.0,CS,0.14825893319258815
262,30,40.0,BC,0.19718740773355858
262,30,40.0,BF,0.055730117556483924
262,30,40.0,CS,0.059541657739181075
