id,coverage,k-length,metric,score
153,10,10.0,BC,0.20772713328258974
153,10,10.0,BF,0.08933128649688123
153,10,10.0,CS,0.0926746950949394
153,30,10.0,BC,0.14652655206526807
153,30,10.0,BF,0.052741138435495535
153,30,10.0,CS,0.05485513242818997
153,10,20.0,BC,0.3026001365021942
153,10,20.0,BF,0.18658324954816308
153,10,20.0,CS,0.197514479566968
153,30,20.0,BC,0.2335696649694615
153,30,20.0,BF,0.12713815886901664
153,30,20.0,CS,0.13511376935471883
153,10,30.0,BC,0.35922148089642686
153,10,30.0,BF,0.23646248716272453
153,10,30.0,CS,0.2506265305258698
153,30,30.0,BC,0.29080429807301483
153,30,30.0,BF,0.1724651134730072
153,30,30.0,CS,0.18368429109784895
153,10,40.0,BC,0.4114874294483582
153,10,40.0,BF,0.2842596804767096
153,10,40.0,CS,0.3019542102364097
153,30,40.0,BC,0.34324251311470916
153,30,40.0,BF,0.2148783068219873
153,30,40.0,CS,0.22970049477913512
