id,coverage,k-length,metric,score
26,10,10.0,BC,0.3563812031700207
26,10,10.0,BF,0.23022820723901805
26,10,10.0,CS,0.23993353834318007
26,30,10.0,BC,0.30835934725254416
26,30,10.0,BF,0.19567680890397468
26,30,10.0,CS,0.20445530232487302
26,10,20.0,BC,0.5668696665745485
26,10,20.0,BF,0.47353700664664466
26,10,20.0,CS,0.5021146040060327
26,30,20.0,BC,0.5232979533743118
26,30,20.0,BF,0.43450888483304023
26,30,20.0,CS,0.4628564437089258
26,10,30.0,BC,0.6698688881036841
26,10,30.0,BF,0.5789601890139552
26,10,30.0,CS,0.614345313900187
26,30,30.0,BC,0.6346271604681668
26,30,30.0,BF,0.5438622348984948
26,30,30.0,CS,0.580163570839222
26,10,40.0,BC,0.740867263780744
26,10,40.0,BF,0.6523700325966594
26,10,40.0,CS,0.6927475854835383
26,30,40.0,BC,0.7111107356081517
26,30,40.0,BF,0.6193087247493526
26,30,40.0,CS,0.6616563253691128
