id,coverage,k-length,metric,score
226,10,10.0,BC,0.5490575583842932
226,10,10.0,BF,0.432568164329915
226,10,10.0,CS,0.4503271097315628
226,30,10.0,BC,0.5188762129901483
226,30,10.0,BF,0.40732763568228436
226,30,10.0,CS,0.42497166565311795
226,10,20.0,BC,0.8036163398569657
226,10,20.0,BF,0.7307111318404901
226,10,20.0,CS,0.7746597364381816
226,30,20.0,BC,0.7838275344326087
226,30,20.0,BF,0.7102215546826409
226,30,20.0,CS,0.7562678195522381
226,10,30.0,BC,0.8543746593596423
226,10,30.0,BF,0.7821419444549962
226,10,30.0,CS,0.8301327158993553
226,30,30.0,BC,0.8384367994740665
226,30,30.0,BF,0.7632536776175676
226,30,30.0,CS,0.8142080813363767
226,10,40.0,BC,0.8819429317039509
226,10,40.0,BF,0.809889475065165
226,10,40.0,CS,0.8601648361318174
226,30,40.0,BC,0.8679966445055546
226,30,40.0,BF,0.7910644139322807
226,30,40.0,CS,0.8452688442534577
