id,coverage,k-length,metric,score
231,10,10.0,BC,0.4285315491728906
231,10,10.0,BF,0.3078367655934948
231,10,10.0,CS,0.3465867143404442
231,30,10.0,BC,0.39473951842873345
231,30,10.0,BF,0.26774444003961195
231,30,10.0,CS,0.304167283745546
231,10,20.0,BC,0.6513131351024851
231,10,20.0,BF,0.5592622247125185
231,10,20.0,CS,0.6519023687979862
231,30,20.0,BC,0.629925928396256
231,30,20.0,BF,0.5033301983919813
231,30,20.0,CS,0.5991900495514724
231,10,30.0,BC,0.722415360880523
231,10,30.0,BF,0.6444641353203007
231,10,30.0,CS,0.7451075556830307
231,30,30.0,BC,0.7130445653099662
231,30,30.0,BF,0.5783665810975431
231,30,30.0,CS,0.6884330815290164
231,10,40.0,BC,0.7613303658511068
231,10,40.0,BF,0.7083965156593446
231,10,40.0,CS,0.808668329416782
231,30,40.0,BC,0.7646493716684651
231,30,40.0,BF,0.6253802106827445
231,30,40.0,CS,0.7437211962245586
231,10,10.0,BF_Small,0.013381443981189099
231,30,10.0,BF_Small,0.010933864275664212
231,10,20.0,BF_Small,0.018985202823675155
231,30,20.0,BF_Small,0.015264245547393241
231,10,30.0,BF_Small,0.023264961340510867
231,30,30.0,BF_Small,0.017749349010863034
231,10,40.0,BF_Small,0.027760683054251518
231,30,40.0,BF_Small,0.019150387637775046
