id,coverage,k-length,metric,score
231,10,10.0,BC,0.4452661146007033
231,10,10.0,BF,0.3216877740867427
231,10,10.0,CS,0.33500691126783
231,30,10.0,BC,0.40397681356828535
231,30,10.0,BF,0.28933782428512056
231,30,10.0,CS,0.3019238468190453
231,10,20.0,BC,0.678554081666834
231,10,20.0,BF,0.5952928805807868
231,10,20.0,CS,0.6309149903847445
231,30,20.0,BC,0.6446071601542
231,30,20.0,BF,0.563061914169562
231,30,20.0,CS,0.5995280654087422
231,10,30.0,BC,0.7570496099379227
231,10,30.0,BF,0.675087619970662
231,10,30.0,CS,0.7163756414258192
231,30,30.0,BC,0.7294225991975514
231,30,30.0,BF,0.6458340535720399
231,30,30.0,CS,0.6890022074774228
231,10,40.0,BC,0.8057635412804353
231,10,40.0,BF,0.7246038296718543
231,10,40.0,CS,0.769754422100106
231,30,40.0,BC,0.7819074305813042
231,30,40.0,BF,0.6965526443282759
231,30,40.0,CS,0.7444977393055593
