id,coverage,k-length,metric,score
83,10,10.0,BC,0.1826531149979522
83,10,10.0,BF,0.09095000309982439
83,10,10.0,CS,0.10130244115901799
83,30,10.0,BC,0.1286320979250607
83,30,10.0,BF,0.045281423471458776
83,30,10.0,CS,0.05096329444596033
83,10,20.0,BC,0.23676208619450118
83,10,20.0,BF,0.2009059956520604
83,10,20.0,CS,0.23384240853851992
83,30,20.0,BC,0.19108478732227116
83,30,20.0,BF,0.10316376343614458
83,30,20.0,CS,0.12254098991176983
83,10,30.0,BC,0.2581735111733262
83,10,30.0,BF,0.2705301549392835
83,10,30.0,CS,0.3121537285814294
83,30,30.0,BC,0.2331238123646567
83,30,30.0,BF,0.13980255216372003
83,30,30.0,CS,0.16594372137362268
83,10,40.0,BC,0.26516021558398434
83,10,40.0,BF,0.3520286850817145
83,10,40.0,CS,0.40152572527982766
83,30,40.0,BC,0.2733778221507669
83,30,40.0,BF,0.1748542031932832
83,30,40.0,CS,0.20756474792744434
83,10,10.0,BF_Small,0.00429724493198788
83,30,10.0,BF_Small,0.001984227382682086
83,10,20.0,BF_Small,0.00691684636533294
83,30,20.0,BF_Small,0.0031439525519820813
83,10,30.0,BF_Small,0.009835279744570897
83,30,30.0,BF_Small,0.004346688427674983
83,10,40.0,BF_Small,0.013653865881249038
83,30,40.0,BF_Small,0.0053623619540920835
