id,coverage,k-length,metric,score
1671,10,10.0,BC,0.2438697828266416
1671,10,10.0,BF,0.13750075062727998
1671,10,10.0,CS,0.1531870991607364
1671,30,10.0,BC,0.1982899082650551
1671,30,10.0,BF,0.09478298769629341
1671,30,10.0,CS,0.10650306439767733
1671,10,20.0,BC,0.36560981462793934
1671,10,20.0,BF,0.30800074828340723
1671,10,20.0,CS,0.35818607185049706
1671,30,20.0,BC,0.3297966950349353
1671,30,20.0,BF,0.22780254135762695
1671,30,20.0,CS,0.2706688472436109
1671,10,30.0,BC,0.43465149998182845
1671,10,30.0,BF,0.41078240649495823
1671,10,30.0,CS,0.4747974824722673
1671,30,30.0,BC,0.4179734629939357
1671,30,30.0,BF,0.3083375672866653
1671,30,30.0,CS,0.36702177598876357
1671,10,40.0,BC,0.48325342075878613
1671,10,40.0,BF,0.5078084299715161
1671,10,40.0,CS,0.5797873327243911
1671,30,40.0,BC,0.49214165702623375
1671,30,40.0,BF,0.3758492581816286
1671,30,40.0,CS,0.4468336783921977
