id,coverage,k-length,metric,score
135,10,10.0,BC,0.2497945866209398
135,10,10.0,BF,0.12688318869205711
135,10,10.0,CS,0.13186902797591346
135,30,10.0,BC,0.18882253571531635
135,30,10.0,BF,0.08745662865450651
135,30,10.0,CS,0.09112285182224106
135,10,20.0,BC,0.38040099613104206
135,10,20.0,BF,0.2716594272578257
135,10,20.0,CS,0.2878962412000562
135,30,20.0,BC,0.3146507295470024
135,30,20.0,BF,0.21432051732758958
135,30,20.0,CS,0.22816884324904427
135,10,30.0,BC,0.460197530992499
135,10,30.0,BF,0.348319093952818
135,10,30.0,CS,0.36961792601631094
135,30,30.0,BC,0.3988827188720148
135,30,30.0,BF,0.29035651136430074
135,30,30.0,CS,0.3098087195099976
135,10,40.0,BC,0.5286538154533844
135,10,40.0,BF,0.41572642702760526
135,10,40.0,CS,0.44147691316530674
135,30,40.0,BC,0.47108604682500455
135,30,40.0,BF,0.35682658629523784
135,30,40.0,CS,0.3812984658842899
