id,coverage,k-length,metric,score
135,10,10.0,BC,0.22770961969387224
135,10,10.0,BF,0.12839559022216107
135,10,10.0,CS,0.14370825681074437
135,30,10.0,BC,0.1765066721777678
135,30,10.0,BF,0.08090158194134414
135,30,10.0,CS,0.09144147236049069
135,10,20.0,BC,0.32843270056162743
135,10,20.0,BF,0.28189764512198645
135,10,20.0,CS,0.32860990602038126
135,30,20.0,BC,0.28638470997892357
135,30,20.0,BF,0.19080347270319073
135,30,20.0,CS,0.227152235782124
135,10,30.0,BC,0.38398503981854903
135,10,30.0,BF,0.3748563363690983
135,10,30.0,CS,0.4334093223631505
135,30,30.0,BC,0.3625383854490643
135,30,30.0,BF,0.2589642562397655
135,30,30.0,CS,0.3082557758144059
135,10,40.0,BC,0.4217700061517892
135,10,40.0,BF,0.47011970445288226
135,10,40.0,CS,0.5363040826935965
135,30,40.0,BC,0.4292660617315329
135,30,40.0,BF,0.31884495228918164
135,30,40.0,CS,0.37920377047115955
135,10,10.0,BF_Small,0.005778976414168471
135,30,10.0,BF_Small,0.0033723184711772444
135,10,20.0,BF_Small,0.009724226848123801
135,30,20.0,BF_Small,0.005856948658500808
135,10,30.0,BF_Small,0.013501471633574047
135,30,30.0,BF_Small,0.007900579270920792
135,10,40.0,BF_Small,0.018246573018026343
135,30,40.0,BF_Small,0.009790697059664155
