id,coverage,k-length,metric,score
34,10,10.0,BC,0.2214873327594859
34,10,10.0,BF,0.10212000982608771
34,10,10.0,CS,0.1061513538382916
34,30,10.0,BC,0.1607859427280082
34,30,10.0,BF,0.06422953992743384
34,30,10.0,CS,0.06691471587174193
34,10,20.0,BC,0.3269039910143035
34,10,20.0,BF,0.21334916596460238
34,10,20.0,CS,0.22607557337237863
34,30,20.0,BC,0.2599474578211012
34,30,20.0,BF,0.15528838626536426
34,30,20.0,CS,0.16527925476058236
34,10,30.0,BC,0.39173436172079956
34,10,30.0,BF,0.2724011039043299
34,10,30.0,CS,0.28897698764123075
34,30,30.0,BC,0.32657636617953173
34,30,30.0,BF,0.21107885555679953
34,30,30.0,CS,0.22511418913419587
34,10,40.0,BC,0.45052163798253214
34,10,40.0,BF,0.3276510103445237
34,10,40.0,CS,0.3480625450488101
34,30,40.0,BC,0.3864722269428309
34,30,40.0,BF,0.2624800014904215
34,30,40.0,CS,0.28055296997659535
