id,coverage,k-length,metric,score
199,10,10.0,BC,0.25357752229584946
199,10,10.0,BF,0.14674910066594682
199,10,10.0,CS,0.164017770467434
199,30,10.0,BC,0.2076325536051559
199,30,10.0,BF,0.10324430588921452
199,30,10.0,CS,0.11647958750278126
199,10,20.0,BC,0.38385853090630506
199,10,20.0,BF,0.3282520815989304
199,10,20.0,CS,0.382535276976145
199,30,20.0,BC,0.3469294967125056
199,30,20.0,BF,0.24505608435989856
199,30,20.0,CS,0.2916345947937423
199,10,30.0,BC,0.45419083105010405
199,10,30.0,BF,0.4304391245212365
199,10,30.0,CS,0.49747827389603155
199,30,30.0,BC,0.4357275254659759
199,30,30.0,BF,0.32552604731684964
199,30,30.0,CS,0.3872536271263763
199,10,40.0,BC,0.5015254113751638
199,10,40.0,BF,0.525352924271556
199,10,40.0,CS,0.59975763464047
199,30,40.0,BC,0.5077033547403088
199,30,40.0,BF,0.39059565634884924
199,30,40.0,CS,0.46438961009621205
199,10,10.0,BF_Small,0.006779121301268069
199,30,10.0,BF_Small,0.004440377166126286
199,10,20.0,BF_Small,0.011169534076380239
199,30,20.0,BF_Small,0.0074679334280386474
199,10,30.0,BF_Small,0.015450637904018825
199,30,30.0,BF_Small,0.010060702337341633
199,10,40.0,BF_Small,0.02048267512510485
199,30,40.0,BF_Small,0.01207826843448906
