id,coverage,k-length,metric,score
199,10,10.0,BC,0.2746261012374341
199,10,10.0,BF,0.14708948121854026
199,10,10.0,CS,0.15285182491344435
199,30,10.0,BC,0.21915631858194773
199,30,10.0,BF,0.11127592456365731
199,30,10.0,CS,0.11592809527489527
199,10,20.0,BC,0.4312918194988779
199,10,20.0,BF,0.3264720547471941
199,10,20.0,CS,0.3457444143623176
199,30,20.0,BC,0.3723739727442244
199,30,20.0,BF,0.2750292836486063
199,30,20.0,CS,0.2924863172931861
199,10,30.0,BC,0.5212868180264569
199,10,30.0,BF,0.4159337741513669
199,10,30.0,CS,0.4410385784739028
199,30,30.0,BC,0.4674015838044563
199,30,30.0,BF,0.3646126801398802
199,30,30.0,CS,0.3885278613928081
199,10,40.0,BC,0.593147285564207
199,10,40.0,BF,0.48809134521197345
199,10,40.0,CS,0.5183858063818758
199,30,40.0,BC,0.5432498837013691
199,30,40.0,BF,0.4361860617945045
199,30,40.0,CS,0.4660914481968321
