id,coverage,k-length,metric,score
201,10,10.0,BC,0.3053579668290326
201,10,10.0,BF,0.182948280618799
201,10,10.0,CS,0.19053027696425096
201,30,10.0,BC,0.250472760082752
201,30,10.0,BF,0.1433390957802028
201,30,10.0,CS,0.14963764286048722
201,10,20.0,BC,0.478911693339028
201,10,20.0,BF,0.3795762976966738
201,10,20.0,CS,0.4022905513200841
201,30,20.0,BC,0.4238322816523186
201,30,20.0,BF,0.3294933316864755
201,30,20.0,CS,0.35087911708196334
201,10,30.0,BC,0.578655965940583
201,10,30.0,BF,0.4801917293229826
201,10,30.0,CS,0.5093315975973475
201,30,30.0,BC,0.5304445587610392
201,30,30.0,BF,0.4314568751967487
201,30,30.0,CS,0.4600319428073712
201,10,40.0,BC,0.6563237380525686
201,10,40.0,BF,0.5596820147783271
201,10,40.0,CS,0.5942398836577063
201,30,40.0,BC,0.6135209818179322
201,30,40.0,BF,0.511700665501098
201,30,40.0,CS,0.5466614778667023
