id,coverage,k-length,metric,score
66,10,10.0,BC,0.4003660073723763
66,10,10.0,BF,0.2732928390598429
66,10,10.0,CS,0.28467206711512916
66,30,10.0,BC,0.35615177140015913
66,30,10.0,BF,0.23889238976250826
66,30,10.0,CS,0.2494040292443099
66,10,20.0,BC,0.6378204504153687
66,10,20.0,BF,0.5507522372321346
66,10,20.0,CS,0.5837496703570113
66,30,20.0,BC,0.6003833192364809
66,30,20.0,BF,0.5168461591660105
66,30,20.0,CS,0.5503247694752995
66,10,30.0,BC,0.7441602695562207
66,10,30.0,BF,0.6606172481016838
66,10,30.0,CS,0.7012035439216062
66,30,30.0,BC,0.7158214551848158
66,30,30.0,BF,0.6315748094851515
66,30,30.0,CS,0.6740323104785626
66,10,40.0,BC,0.8128656004099203
66,10,40.0,BF,0.7329301481139849
66,10,40.0,CS,0.7781656606459594
66,30,40.0,BC,0.7905603813050168
66,30,40.0,BF,0.7069347815001618
66,30,40.0,CS,0.7553427492793491
