id,coverage,k-length,metric,score
66,10,10.0,BC,0.38218675862338597
66,10,10.0,BF,0.2632386201328859
66,10,10.0,CS,0.29667864068835786
66,30,10.0,BC,0.3462185067167423
66,30,10.0,BF,0.22070153297246986
66,30,10.0,CS,0.2511914604230776
66,10,20.0,BC,0.6075334552805687
66,10,20.0,BF,0.5207705461879018
66,10,20.0,CS,0.6072002070206203
66,30,20.0,BC,0.5839087170230096
66,30,20.0,BF,0.4617375088726623
66,30,20.0,CS,0.5500102618966097
66,10,30.0,BC,0.708321619733481
66,10,30.0,BF,0.6326614929404913
66,10,30.0,CS,0.7309261749974926
66,30,30.0,BC,0.6986344690726146
66,30,30.0,BF,0.5660742216780977
66,30,30.0,CS,0.6735463975029613
66,10,40.0,BC,0.7710773819721635
66,10,40.0,BF,0.7135738810834886
66,10,40.0,CS,0.8145454937851369
66,30,40.0,BC,0.7739860898561027
66,30,40.0,BF,0.6344386185988813
66,30,40.0,CS,0.7547137305262254
66,10,10.0,BF_Small,0.011307824690262211
66,30,10.0,BF_Small,0.008906387793405164
66,10,20.0,BF_Small,0.01778237454297737
66,30,20.0,BF_Small,0.01406082569169897
66,10,30.0,BF_Small,0.022803057457968696
66,30,30.0,BF_Small,0.017250720756292193
66,10,40.0,BF_Small,0.027755042033980017
66,30,40.0,BF_Small,0.019482050204859696
