id,coverage,k-length,metric,score
65,10,10.0,BC,0.2635688794537454
65,10,10.0,BF,0.14067747602164904
65,10,10.0,CS,0.14629686946164872
65,30,10.0,BC,0.20461288990530066
65,30,10.0,BF,0.10132897008746865
65,30,10.0,CS,0.10564080001768558
65,10,20.0,BC,0.4061169260627073
65,10,20.0,BF,0.3000774577921823
65,10,20.0,CS,0.3179883613861228
65,30,20.0,BC,0.3443347402271128
65,30,20.0,BF,0.24622441399668982
65,30,20.0,CS,0.2620981792887541
65,10,30.0,BC,0.49181599993533615
65,10,30.0,BF,0.38377562575455404
65,10,30.0,CS,0.40719575401356156
65,30,30.0,BC,0.435314214748919
65,30,30.0,BF,0.33016668475184346
65,30,30.0,CS,0.352191003972418
65,10,40.0,BC,0.5630252749969102
65,10,40.0,BF,0.4545994280572078
65,10,40.0,CS,0.48284608770672016
65,30,40.0,BC,0.5106922965675166
65,30,40.0,BF,0.4005787058405763
65,30,40.0,CS,0.4281303741678392
