id,coverage,k-length,metric,score
1719,10,10.0,BC,0.2477292691613638
1719,10,10.0,BF,0.14269125581130016
1719,10,10.0,CS,0.15921363373087555
1719,30,10.0,BC,0.19901861922913094
1719,30,10.0,BF,0.09601284320390159
1719,30,10.0,CS,0.1081141063961555
1719,10,20.0,BC,0.36934417977367395
1719,10,20.0,BF,0.31471995995147484
1719,10,20.0,CS,0.36641966269182186
1719,30,20.0,BC,0.33102255585110224
1719,30,20.0,BF,0.22967428344312346
1719,30,20.0,CS,0.27296332262979955
1719,10,30.0,BC,0.4376347691207627
1719,10,30.0,BF,0.41623658440312244
1719,10,30.0,CS,0.4813284541220196
1719,30,30.0,BC,0.41900208038412295
1719,30,30.0,BF,0.30963996325544263
1719,30,30.0,CS,0.3686937286185518
1719,10,40.0,BC,0.48496750084480617
1719,10,40.0,BF,0.5119248603830677
1719,10,40.0,CS,0.5847429720615342
1719,30,40.0,BC,0.4923581737348381
1719,30,40.0,BF,0.37589362616817523
1719,30,40.0,CS,0.4474196474209695
