id,coverage,k-length,metric,score
1795,10,10.0,BC,0.1691101290203791
1795,10,10.0,BF,0.07693469058500241
1795,10,10.0,CS,0.08486891234949012
1795,30,10.0,BC,0.11399692463608603
1795,30,10.0,BF,0.03438904962012666
1795,30,10.0,CS,0.03823841024137089
1795,10,20.0,BC,0.21089396930844187
1795,10,20.0,BF,0.16980611365214623
1795,10,20.0,CS,0.19618593207226714
1795,30,20.0,BC,0.16370066442991796
1795,30,20.0,BF,0.07716898843317604
1795,30,20.0,CS,0.09094452570996266
1795,10,30.0,BC,0.2214467253434244
1795,10,30.0,BF,0.2333091174601835
1795,10,30.0,CS,0.26873497345038894
1795,30,30.0,BC,0.19497184121419098
1795,30,30.0,BF,0.10380303615459019
1795,30,30.0,CS,0.12303811842875707
1795,10,40.0,BC,0.21479568194943197
1795,10,40.0,BF,0.3109662610144693
1795,10,40.0,CS,0.35464148580129157
1795,30,40.0,BC,0.22460106140988279
1795,30,40.0,BF,0.1291807573483011
1795,30,40.0,CS,0.15326482979343653
