id,coverage,k-length,metric,score
1692,10,10.0,BC,0.14756567835460938
1692,10,10.0,BF,0.06149698145817403
1692,10,10.0,CS,0.067582685502574
1692,30,10.0,BC,0.09048316430716984
1692,30,10.0,BF,0.019411339914939436
1692,30,10.0,CS,0.02151791914348032
1692,10,20.0,BC,0.1656515210747173
1692,10,20.0,BF,0.12946241315676227
1692,10,20.0,CS,0.14912529677007816
1692,30,20.0,BC,0.11486607064113663
1692,30,20.0,BF,0.03500773583678403
1692,30,20.0,CS,0.04112614578242991
1692,10,30.0,BC,0.15618037643050497
1692,10,30.0,BF,0.1777336475863027
1692,10,30.0,CS,0.204289346118129
1692,30,30.0,BC,0.12549409754874497
1692,30,30.0,BF,0.04243222538583721
1692,30,30.0,CS,0.05009538753327606
1692,10,40.0,BC,0.12910574280920015
1692,10,40.0,BF,0.244403832837742
1692,10,40.0,CS,0.2783714746182779
1692,30,40.0,BC,0.1366705941989821
1692,30,40.0,BF,0.050154096954410636
1692,30,40.0,CS,0.059417259775706395
