id,coverage,k-length,metric,score
156,10,10.0,BC,0.3993950662567196
156,10,10.0,BF,0.2728929271426638
156,10,10.0,CS,0.28443175521683955
156,30,10.0,BC,0.35551215571299477
156,30,10.0,BF,0.23956919541471844
156,30,10.0,CS,0.25026676461700526
156,10,20.0,BC,0.6302120494590159
156,10,20.0,BF,0.5430336180526816
156,10,20.0,CS,0.5755241854757548
156,30,20.0,BC,0.5922894579271765
156,30,20.0,BF,0.5083685243565012
156,30,20.0,CS,0.5410948137705037
156,10,30.0,BC,0.7308321093374717
156,10,30.0,BF,0.6462044564729341
156,10,30.0,CS,0.6860032489433897
156,30,30.0,BC,0.7012415859907127
156,30,30.0,BF,0.615955472071636
156,30,30.0,CS,0.6572580707840647
156,10,40.0,BC,0.7975087738948627
156,10,40.0,BF,0.7156897566201179
156,10,40.0,CS,0.7602854519628399
156,30,40.0,BC,0.7737129689710102
156,30,40.0,BF,0.6882072482791733
156,30,40.0,CS,0.7356231016293249
