id,coverage,k-length,metric,score
130,10,10.0,BC,0.30854528773705453
130,10,10.0,BF,0.17984230296128853
130,10,10.0,CS,0.187065555550067
130,30,10.0,BC,0.25659791773590435
130,30,10.0,BF,0.1432184178325748
130,30,10.0,CS,0.149321024853364
130,10,20.0,BC,0.4936501618346564
130,10,20.0,BF,0.3940952770193909
130,10,20.0,CS,0.4174861697330442
130,30,20.0,BC,0.44216045777085505
130,30,20.0,BF,0.34902325483412294
130,30,20.0,CS,0.37139320368319984
130,10,30.0,BC,0.5965750921461035
130,10,30.0,BF,0.49777118509596885
130,10,30.0,CS,0.5285349843165791
130,30,30.0,BC,0.5525960163168656
130,30,30.0,BF,0.45550460480333077
130,30,30.0,CS,0.48624550136349576
130,10,40.0,BC,0.6745344943455691
130,10,40.0,BF,0.578272696537927
130,10,40.0,CS,0.6143346374125751
130,30,40.0,BC,0.6362161231958692
130,30,40.0,BF,0.537574075233335
130,30,40.0,CS,0.5745297224794448
