id,coverage,k-length,metric,score
225,10,10.0,BC,0.3745944490959312
225,10,10.0,BF,0.25366013935070764
225,10,10.0,CS,0.2839926081227535
225,30,10.0,BC,0.3372683960914889
225,30,10.0,BF,0.2149287082425921
225,30,10.0,CS,0.2430240951138578
225,10,20.0,BC,0.5721716621371624
225,10,20.0,BF,0.4913781121517143
225,10,20.0,CS,0.5724727082171922
225,30,20.0,BC,0.5461066653637355
225,30,20.0,BF,0.42652364714682994
225,30,20.0,CS,0.5075370382938413
225,10,30.0,BC,0.6306899516795691
225,10,30.0,BF,0.5716047306499583
225,10,30.0,CS,0.6610022863153445
225,30,30.0,BC,0.617992713429203
225,30,30.0,BF,0.49131333767467905
225,30,30.0,CS,0.5850150499498284
225,10,40.0,BC,0.6587093920828301
225,10,40.0,BF,0.6361926745019626
225,10,40.0,CS,0.7266329490680649
225,30,40.0,BC,0.6627479982055513
225,30,40.0,BF,0.5315561802619432
225,30,40.0,CS,0.632655225545699
225,10,10.0,BF_Small,0.011418263091288303
225,30,10.0,BF_Small,0.008945475005458801
225,10,20.0,BF_Small,0.0168010131773992
225,30,20.0,BF_Small,0.012937740603358464
225,10,30.0,BF_Small,0.02057333357239044
225,30,30.0,BF_Small,0.015012902253169876
225,10,40.0,BF_Small,0.02476399252109441
225,30,40.0,BF_Small,0.01627872392125545
