id,coverage,k-length,metric,score
225,10,10.0,BC,0.3922884455245222
225,10,10.0,BF,0.26269837504632665
225,10,10.0,CS,0.2730028452514452
225,30,10.0,BC,0.34720346962290893
225,30,10.0,BF,0.2316094243854942
225,30,10.0,CS,0.2413083072931623
225,10,20.0,BC,0.6049660524067934
225,10,20.0,BF,0.5159660243615307
225,10,20.0,CS,0.5464669026993944
225,30,20.0,BC,0.564113932575174
225,30,20.0,BF,0.4775385215705964
225,30,20.0,CS,0.5080714738603893
225,10,30.0,BC,0.6758814502272474
225,10,30.0,BF,0.58679208826461
225,10,30.0,CS,0.6225092845025871
225,30,30.0,BC,0.6397936546976807
225,30,30.0,BF,0.5492170270491349
225,30,30.0,CS,0.5859008700036288
225,10,40.0,BC,0.7211621773678573
225,10,40.0,BF,0.6317757530636722
225,10,40.0,CS,0.670632060025115
225,30,40.0,BC,0.6874795619103529
225,30,40.0,BF,0.5933783414841328
225,30,40.0,CS,0.6338890618558216
