id,coverage,k-length,metric,score
218,10,10.0,BC,0.19657995936174386
218,10,10.0,BF,0.08006666830915252
218,10,10.0,CS,0.08304649998667314
218,30,10.0,BC,0.13203491824875335
218,30,10.0,BF,0.04202373763553906
218,30,10.0,CS,0.043713465021612496
218,10,20.0,BC,0.2770332179764177
218,10,20.0,BF,0.15952086441083002
218,10,20.0,CS,0.16879290117097717
218,30,20.0,BC,0.2041978001233823
218,30,20.0,BF,0.09687425943231467
218,30,20.0,CS,0.10298480984034815
218,10,30.0,BC,0.3228358367512841
218,10,30.0,BF,0.19705386388743296
218,10,30.0,CS,0.20872275367281226
218,30,30.0,BC,0.2498994726040473
218,30,30.0,BF,0.1290197812021721
218,30,30.0,CS,0.13737205681979336
218,10,40.0,BC,0.3660589634058419
218,10,40.0,BF,0.23414281079738103
218,10,40.0,CS,0.24843177500841576
218,30,40.0,BC,0.2925438415798075
218,30,40.0,BF,0.15988335478155474
218,30,40.0,CS,0.1707259961645
