id,coverage,k-length,metric,score
275,10,10.0,BC,0.267246908337632
275,10,10.0,BF,0.15962982744785467
275,10,10.0,CS,0.17866512790879827
275,30,10.0,BC,0.220859749723914
275,30,10.0,BF,0.11532446231412609
275,30,10.0,CS,0.13032880550697196
275,10,20.0,BC,0.4048045613637842
275,10,20.0,BF,0.3455063476768395
275,10,20.0,CS,0.4027238967587468
275,30,20.0,BC,0.368408362369969
275,30,20.0,BF,0.26502500761911174
275,30,20.0,CS,0.31529216205018845
275,10,30.0,BC,0.47348879204434724
275,10,30.0,BF,0.44424519585199074
275,10,30.0,CS,0.5133385612612191
275,30,30.0,BC,0.4552526599912753
275,30,30.0,BF,0.34337308401729916
275,30,30.0,CS,0.40828260467390987
275,10,40.0,BC,0.5163324743933272
275,10,40.0,BF,0.5341158949278734
275,10,40.0,CS,0.6099329335741491
275,30,40.0,BC,0.5224381279170146
275,30,40.0,BF,0.4033072415589603
275,30,40.0,CS,0.479880890902681
275,10,10.0,BF_Small,0.007302084904675911
275,30,10.0,BF_Small,0.004892721950138018
275,10,20.0,BF_Small,0.011756793757043426
275,30,20.0,BF_Small,0.008066882027223995
275,10,30.0,BF_Small,0.0158695801611572
275,30,30.0,BF_Small,0.010511535065404568
275,10,40.0,BF_Small,0.02072201680095148
275,30,40.0,BF_Small,0.012279340933799926
