id,coverage,k-length,metric,score
246,10,10.0,BC,0.3312412106852714
246,10,10.0,BF,0.20522931283757062
246,10,10.0,CS,0.2136143061281391
246,30,10.0,BC,0.28210085738858515
246,30,10.0,BF,0.17059352405135209
246,30,10.0,CS,0.17798576558117085
246,10,20.0,BC,0.5286972571852074
246,10,20.0,BF,0.4330746045946207
246,10,20.0,CS,0.4587766167867592
246,30,20.0,BC,0.481757617534251
246,30,20.0,BF,0.3911461506186951
246,30,20.0,CS,0.4162062040918831
246,10,30.0,BC,0.6353124826793038
246,10,30.0,BF,0.540840006183437
246,10,30.0,CS,0.574277699298336
246,30,30.0,BC,0.5959001238622227
246,30,30.0,BF,0.5019290945569801
246,30,30.0,CS,0.5357404550389302
246,10,40.0,BC,0.7124553580624561
246,10,40.0,BF,0.62051390856387
246,10,40.0,CS,0.6593024738011625
246,30,40.0,BC,0.6788615866051444
246,30,40.0,BF,0.5838588494897713
246,30,40.0,CS,0.624071348224819
