id,coverage,k-length,metric,score
21,10,10.0,BC,0.4417536136456946
21,10,10.0,BF,0.3132863745572838
21,10,10.0,CS,0.3511232762789674
21,30,10.0,BC,0.0938959805963131
21,30,10.0,BF,0.021494385140416225
21,30,10.0,CS,0.024138707529842415
21,10,20.0,BC,0.6926776070010993
21,10,20.0,BF,0.5939133973091194
21,10,20.0,CS,0.692058342029662
21,30,20.0,BC,0.11779700802040166
21,30,20.0,BF,0.03727008265179278
21,30,20.0,CS,0.0441942801742397
21,10,30.0,BC,0.7744548603539597
21,10,30.0,BF,0.6854334198741069
21,10,30.0,CS,0.7917887251159106
21,30,30.0,BC,0.12748893779890025
21,30,30.0,BF,0.04383176959487149
21,30,30.0,CS,0.05202900527644484
21,10,40.0,BC,0.816170053071625
21,10,40.0,BF,0.7468890427548972
21,10,40.0,CS,0.8519460752069234
21,30,40.0,BC,0.13813716630183112
21,30,40.0,BF,0.05124505635052111
21,30,40.0,CS,0.060705851370361046
21,10,10.0,BF_Small,0.01389671923886331
21,30,10.0,BF_Small,0.0009514647857217279
21,10,20.0,BF_Small,0.02046732271938074
21,30,20.0,BF_Small,0.00115835806581672
21,10,30.0,BF_Small,0.02472961434195077
21,30,30.0,BF_Small,0.0013675258470722286
21,10,40.0,BF_Small,0.029141991214830836
21,30,40.0,BF_Small,0.001580781374827706
