id,coverage,k-length,metric,score
1626,10,10.0,BC,0.14972575801724466
1626,10,10.0,BF,0.06328707878150551
1626,10,10.0,CS,0.06955818864631647
1626,30,10.0,BC,0.09152397722042653
1626,30,10.0,BF,0.02002492181672329
1626,30,10.0,CS,0.022203012128189457
1626,10,20.0,BC,0.16759952234868644
1626,10,20.0,BF,0.13264807755571628
1626,10,20.0,CS,0.15272708118154596
1626,30,20.0,BC,0.11620320210963801
1626,30,20.0,BF,0.036265765997303384
1626,30,20.0,CS,0.042598780062309535
1626,10,30.0,BC,0.15801762928517074
1626,10,30.0,BF,0.18157478680479658
1626,10,30.0,CS,0.20844961346121166
1626,30,30.0,BC,0.12728758810121465
1626,30,30.0,BF,0.04413962484074946
1626,30,30.0,CS,0.05209769866447731
1626,10,40.0,BC,0.13111559757842742
1626,10,40.0,BF,0.24886553673283388
1626,10,40.0,CS,0.28323111048175975
1626,30,40.0,BC,0.13902515802324109
1626,30,40.0,BF,0.05245080900531103
1626,30,40.0,CS,0.062071968219046966
