id,coverage,k-length,metric,score
89,10,10.0,BC,0.22219627292496097
89,10,10.0,BF,0.10251439364719113
89,10,10.0,CS,0.10644564982841569
89,30,10.0,BC,0.16021863176758974
89,30,10.0,BF,0.06411886137237993
89,30,10.0,CS,0.06676372396453012
89,10,20.0,BC,0.32826021986902487
89,10,20.0,BF,0.2145670110146692
89,10,20.0,CS,0.22724914938488044
89,30,20.0,BC,0.2596910974888062
89,30,20.0,BF,0.15578664481693352
89,30,20.0,CS,0.16579395569375793
89,10,30.0,BC,0.3928378344049072
89,10,30.0,BF,0.2732418705105253
89,10,30.0,CS,0.28990941220441147
89,30,30.0,BC,0.32629140223737196
89,30,30.0,BF,0.21160793624704222
89,30,30.0,CS,0.22573786829067125
89,10,40.0,BC,0.45106541991101234
89,10,40.0,BF,0.32791216025006553
89,10,40.0,CS,0.3483419663225581
89,30,40.0,BC,0.3858374445543059
89,30,40.0,BF,0.2624268241089295
89,30,40.0,CS,0.28053561104070146
