id,coverage,k-length,metric,score
223,10,10.0,BC,0.17764077876501583
223,10,10.0,BF,0.06505123080935353
223,10,10.0,CS,0.06743552404864607
223,30,10.0,BC,0.10966720977657123
223,30,10.0,BF,0.025329711385630935
223,30,10.0,CS,0.026326143440610256
223,10,20.0,BC,0.23555450352560878
223,10,20.0,BF,0.11503996130418616
223,10,20.0,CS,0.121817243094417
223,30,20.0,BC,0.156960146383948
223,30,20.0,BF,0.047774416539519235
223,30,20.0,CS,0.05079144500388166
223,10,30.0,BC,0.26476139008979055
223,10,30.0,BF,0.13351827396878088
223,10,30.0,CS,0.14163116289319663
223,30,30.0,BC,0.18323474970439343
223,30,30.0,BF,0.058123878905385756
223,30,30.0,CS,0.06195539269182662
223,10,40.0,BC,0.29380667948955624
223,10,40.0,BF,0.1540142182007325
223,10,40.0,CS,0.16351331555954157
223,30,40.0,BC,0.20891420422554555
223,30,40.0,BF,0.06931978398711883
223,30,40.0,CS,0.07404758743805231
