id,coverage,k-length,metric,score
149,10,10.0,BC,0.2457093013662782
149,10,10.0,BF,0.12339606412559932
149,10,10.0,CS,0.12818292487626973
149,30,10.0,BC,0.18574652952380674
149,30,10.0,BF,0.08581178923301645
149,30,10.0,CS,0.08936005132028464
149,10,20.0,BC,0.36927789920611004
149,10,20.0,BF,0.2595109987926984
149,10,20.0,CS,0.2749218507529482
149,30,20.0,BC,0.3039799357127704
149,30,20.0,BF,0.20236925430536615
149,30,20.0,CS,0.21538926196186903
149,10,30.0,BC,0.4371171260115286
149,10,30.0,BF,0.32337512417924713
149,10,30.0,CS,0.3428798224095707
149,30,30.0,BC,0.3742067217387823
149,30,30.0,BF,0.2635707319751584
149,30,30.0,CS,0.28097459297835936
149,10,40.0,BC,0.493241847938038
149,10,40.0,BF,0.3765948204305724
149,10,40.0,CS,0.39985630693539675
149,30,40.0,BC,0.4319140716193575
149,30,40.0,BF,0.3137291120058852
149,30,40.0,CS,0.3351515461572306
