id,coverage,k-length,metric,score
1675,10,10.0,BC,0.17999751291963928
1675,10,10.0,BF,0.08469524040876233
1675,10,10.0,CS,0.09337434337052915
1675,30,10.0,BC,0.12499236839156036
1675,30,10.0,BF,0.041073611844682646
1675,30,10.0,CS,0.0456618604413847
1675,10,20.0,BC,0.23414805775046016
1675,10,20.0,BF,0.18922531803808276
1675,10,20.0,CS,0.21863340155776087
1675,30,20.0,BC,0.18710136281767567
1675,30,20.0,BF,0.09712704384056012
1675,30,20.0,CS,0.1143843573156022
1675,10,30.0,BC,0.2555756694859432
1675,10,30.0,BF,0.26056352928936766
1675,10,30.0,CS,0.2998628285811013
1675,30,30.0,BC,0.22891890139233526
1675,30,30.0,BF,0.13362809802650066
1675,30,30.0,CS,0.15822027233807287
1675,10,40.0,BC,0.26165648267489167
1675,10,40.0,BF,0.3432866280672502
1675,10,40.0,CS,0.39138610605705737
1675,30,40.0,BC,0.2687212282237302
1675,30,40.0,BF,0.16830440129232543
1675,30,40.0,CS,0.1997503034118756
