id,coverage,k-length,metric,score
162,10,10.0,BC,0.1745336577798768
162,10,10.0,BF,0.06238249550233531
162,10,10.0,CS,0.06465334395813252
162,30,10.0,BC,0.10653549790028174
162,30,10.0,BF,0.023033620523344962
162,30,10.0,CS,0.02394212735204852
162,10,20.0,BC,0.22927807192744448
162,10,20.0,BF,0.10787897981335909
162,10,20.0,CS,0.11415806512072714
162,30,20.0,BC,0.15068484881474786
162,30,20.0,BF,0.04123943921651795
162,30,20.0,CS,0.04380452087507273
162,10,30.0,BC,0.25576181617891586
162,10,30.0,BF,0.12315895182222539
162,10,30.0,CS,0.13048226490603593
162,30,30.0,BC,0.17405986148061933
162,30,30.0,BF,0.048393657079793526
162,30,30.0,CS,0.05153074190411178
162,10,40.0,BC,0.28241979900506736
162,10,40.0,BF,0.14061575921820488
162,10,40.0,CS,0.14927554062292245
162,30,40.0,BC,0.1969773406494184
162,30,40.0,BF,0.05645144623011057
162,30,40.0,CS,0.06029281113922364
