id,coverage,k-length,metric,score
39,10,10.0,BC,0.23253434625449765
39,10,10.0,BF,0.13014877759546753
39,10,10.0,CS,0.13575795435462365
39,30,10.0,BC,0.24204516187241806
39,30,10.0,BF,0.1333987787195395
39,30,10.0,CS,0.1390697303195322
39,10,20.0,BC,0.39797866620296524
39,10,20.0,BF,0.30672282675866397
39,10,20.0,CS,0.3267552463736745
39,30,20.0,BC,0.40777143942819827
39,30,20.0,BF,0.3124318697006961
39,30,20.0,CS,0.3326403622266966
39,10,30.0,BC,0.48922746551612545
39,10,30.0,BF,0.39157508195300494
39,10,30.0,CS,0.41781414797845245
39,30,30.0,BC,0.49804080794504196
39,30,30.0,BF,0.3972717077073465
39,30,30.0,CS,0.4235796762178612
39,10,40.0,BC,0.5562605849962171
39,10,40.0,BF,0.45302771474624814
39,10,40.0,CS,0.48452680453772307
39,30,40.0,BC,0.564223225995276
39,30,40.0,BF,0.4588447006525164
39,30,40.0,CS,0.49027955134607637
