id,coverage,k-length,metric,score
59,10,10.0,BC,0.21337710797143508
59,10,10.0,BF,0.11310243511814046
59,10,10.0,CS,0.12796707320859513
59,30,10.0,BC,0.22469137176861473
59,30,10.0,BF,0.11762364056246107
59,30,10.0,CS,0.13286325000491794
59,10,20.0,BC,0.36649444712232737
59,10,20.0,BF,0.2672545553730133
59,10,20.0,CS,0.31876396566144677
59,30,20.0,BC,0.3786035681339739
59,30,20.0,BF,0.2741616109126557
59,30,20.0,CS,0.3264496360258392
59,10,30.0,BC,0.46273900699808684
59,10,30.0,BF,0.3531432327752321
59,10,30.0,CS,0.421347019812214
59,30,30.0,BC,0.47369896527400057
59,30,30.0,BF,0.360022564670086
59,30,30.0,CS,0.4286004269320482
59,10,40.0,BC,0.5382635105870258
59,10,40.0,BF,0.42055521104091464
59,10,40.0,CS,0.501262007267342
59,30,40.0,BC,0.5484958288253006
59,30,40.0,BF,0.4277783560329371
59,30,40.0,CS,0.5086415096644108
59,10,10.0,BF_Small,0.004706348050977449
59,30,10.0,BF_Small,0.004945408376245819
59,10,20.0,BF_Small,0.00807181837010538
59,30,20.0,BF_Small,0.008314152649546698
59,10,30.0,BF_Small,0.01072401801858424
59,30,30.0,BF_Small,0.011044262416111771
59,10,40.0,BF_Small,0.012692104390189212
59,30,40.0,BF_Small,0.01302315355310511
