id,coverage,k-length,metric,score
256,10,10.0,BC,0.28341141624127536
256,10,10.0,BF,0.16119733048348867
256,10,10.0,CS,0.1678346339740781
256,30,10.0,BC,0.22740814723045805
256,30,10.0,BF,0.12224762493059976
256,30,10.0,CS,0.1276577482018264
256,10,20.0,BC,0.44072549241282294
256,10,20.0,BF,0.33822398488019423
256,10,20.0,CS,0.3584164923096965
256,30,20.0,BC,0.3834886865781217
256,30,20.0,BF,0.2874405710655376
256,30,20.0,CS,0.30594586198343804
256,10,30.0,BC,0.5372399008794295
256,10,30.0,BF,0.4340699185271052
256,10,30.0,CS,0.46059221018008756
256,30,30.0,BC,0.4861703671371736
256,30,30.0,BF,0.3843639960341824
256,30,30.0,CS,0.41003426752516525
256,10,40.0,BC,0.6159965548139908
256,10,40.0,BF,0.5142263842794671
256,10,40.0,CS,0.5459133697421658
256,30,40.0,BC,0.5699875611962537
256,30,40.0,BF,0.46513093860948523
256,30,40.0,CS,0.49682415945605485
