id,coverage,k-length,metric,score
256,10,10.0,BC,0.2623506364642202
256,10,10.0,BF,0.15967219694302112
256,10,10.0,CS,0.17985365346628673
256,30,10.0,BC,0.21551550328780691
256,30,10.0,BF,0.11268595332946788
256,30,10.0,CS,0.12827752837591436
256,10,20.0,BC,0.3948961621658186
256,10,20.0,BF,0.3371539171266739
256,10,20.0,CS,0.3934492142505872
256,30,20.0,BC,0.3582573203232492
256,30,20.0,BF,0.2561259339249905
256,30,20.0,CS,0.30511335172352844
256,10,30.0,BC,0.47336927476998675
256,10,30.0,BF,0.4437521439345238
256,10,30.0,CS,0.5134356244535033
256,30,30.0,BC,0.45535930444311074
256,30,30.0,BF,0.3432027354317171
256,30,30.0,CS,0.4088087315002664
256,10,40.0,BC,0.5303543239280605
256,10,40.0,BF,0.5447247281873463
256,10,40.0,CS,0.621541352403193
256,30,40.0,BC,0.5362467808699913
256,30,40.0,BF,0.4167450986580304
256,30,40.0,CS,0.49522117753774597
256,10,10.0,BF_Small,0.0069698102536652935
256,30,10.0,BF_Small,0.004565761740366667
256,10,20.0,BF_Small,0.011507413144832106
256,30,20.0,BF_Small,0.007770235309052765
256,10,30.0,BF_Small,0.01586579106676115
256,30,30.0,BF_Small,0.01048257411580567
256,10,40.0,BF_Small,0.021160094989660996
256,30,40.0,BF_Small,0.012625379310956062
