id,coverage,k-length,metric,score
1782,10,10.0,BC,0.1507786585210416
1782,10,10.0,BF,0.06350350766095506
1782,10,10.0,CS,0.06973411002342253
1782,30,10.0,BC,0.0930010832872745
1782,30,10.0,BF,0.020585174111970354
1782,30,10.0,CS,0.022832487284764884
1782,10,20.0,BC,0.17069736540359418
1782,10,20.0,BF,0.13352973150019914
1782,10,20.0,CS,0.15383308099373402
1782,30,20.0,BC,0.11927696141023234
1782,30,20.0,BF,0.038218228702747686
1782,30,20.0,CS,0.04491681939925482
1782,10,30.0,BC,0.16240538818177075
1782,10,30.0,BF,0.1836788423405908
1782,10,30.0,CS,0.21092210005273795
1782,30,30.0,BC,0.13134367523520551
1782,30,30.0,BF,0.0470112621456154
1782,30,30.0,CS,0.0555006246633299
1782,10,40.0,BC,0.13712064107862335
1782,10,40.0,BF,0.2514976423405729
1782,10,40.0,CS,0.28636426662430264
1782,30,40.0,BC,0.14396972966287588
1782,30,40.0,BF,0.056206525515354065
1782,30,40.0,CS,0.06649037505534486
